Month,year,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,t,t_sqr
01-01-2003,2003,0,0,0,0,1,0,0,0,0,0,0,0,97,9409
01-02-2003,2003,0,0,0,1,0,0,0,0,0,0,0,0,98,9604
01-03-2003,2003,0,0,0,0,0,0,0,1,0,0,0,0,99,9801
01-04-2003,2003,1,0,0,0,0,0,0,0,0,0,0,0,100,10000
01-05-2003,2003,0,0,0,0,0,0,0,0,1,0,0,0,101,10201
01-06-2003,2003,0,0,0,0,0,0,1,0,0,0,0,0,102,10404
01-07-2003,2003,0,0,0,0,0,1,0,0,0,0,0,0,103,10609
01-08-2003,2003,0,1,0,0,0,0,0,0,0,0,0,0,104,10816
01-09-2003,2003,0,0,0,0,0,0,0,0,0,0,0,1,105,11025
01-10-2003,2003,0,0,0,0,0,0,0,0,0,0,1,0,106,11236
01-11-2003,2003,0,0,0,0,0,0,0,0,0,1,0,0,107,11449
01-12-2003,2003,0,0,1,0,0,0,0,0,0,0,0,0,108,11664
